14920; robinhood*no*; 0.003489575755039423
6860; laura; 0+(-97); 0.003487053891312086
2338; giovanni baldacci; 0.003486345853269915
14878; giansolo; 0.0034855529101972997
3152; pietro diomede; 0.003485024846798571
12394; neva b. alessio; 0.0034848846378651445
16117; (oh, beh); 0.0034842603997496014
14558; elia dall'aglio; 0.00348241153387284
1563; vita  palmisano; 0.0034823116318837906
8712; carla sangiorgi; 0.003481670746118676
14891; fran loves b&f; 0+; 0.003477322318567188
4679; pink freud009; 0.0034732201393025256
4506; ilmaniscalcobrigante; 0.003472862109560243
14580; sara ferrari | za; 0.00347136830440228
9481; ℬ; love u so much❣0+; 0.0034707246683817385
5444; emily,, -97; 0.0034706459852912766
3140; dani 0+🦄 -98; 0.0034699173315184866
9471; francy 0+; 0.0034685932834682275
1392; italia #tt official; 0.0034671874706041226
6303; elisa dal bosco; 0.003465773259521609
12326; stefano pioli; 0.003465331161451142
9675; ancicomunicare; 0.003464380441580812
11453; giorgio antonello; 0.0034631689911686957
1595; vicky 0+; 0.0034614069620272953
6015; hermes; 0.0034598010839229617
12602; ares - associazione; 0.003459663887588651
2228; mirco romanato; 0.003459612649911078
8652; kotto; 0.0034589216328843988
17217; francesco finali ن; 0.0034565997519267863
4396; anna chiara; 0.0034564613730679677
10331; cristiano.roncuzzi; 0.003456177463752792
10706; 4 dicembre per tutti; 0.0034551398780239945
13235; claude; 0.0034544274620522783
4512; addettastampa; 0.003454098427751625
9404; marianna 🎤0+🎸; 0.00345380794507424
3872; paola tessari; 0.0034537596799922806
1744; teresa scherillo; 0.003453239116468503
14301; roberto marsura; 0.0034528095869295434
10649; eleonora bianchini; 0.0034512068299422933
4749; graziella; 0.0034456646312370012
4710; angy.co; 0.003444644576593461
13129; flp. 0+; 0.0034445932526572247
5564; rosa; 0.0034438650957111685
65; malorgio sergio; 0.0034390447631814872
8515; laura spinetti; 0.003438489206916882
3651; eva k.; 0.003436931358048016
13149; sof 0+ 🏳️‍🌈; 0.003433534244486285
6894; camera del lavoro; 0.0034334826316442532
1508; b. p.; 0.00343257371026726
10467; clads;; 0+🌻; 0.003429137453495392
4810; mario beccarelli; 0.0034275096008174093
5394; dreameruntiltheend✈️; 0.0034273806703269127
11055; aurora/0+💕; 0.003425908125164618
16389; martina b&f 0+❤️; 0.003424438252246535
15025; ilaria boi; 0.003424242653157874
8724; carmelo calí; 0.0034231238743247473
333; teamdivano; 0.003422568650722714
5358; vitty 0+; 0.0034155218028790245
8329; giulio termite; 0.0034125418775650803
4673; grazia collini; 0.0034116385936123154
16854; italianwinemarketing; 0.0034110618803366907
18557; monica 0+; 0.0034105019589316253
4877; leonida_480; 0.00341009991733135
8136; suor cristina; 0.003407330400453004
2230; marty 0+ [-97💎]; 0.003406417377407027
4537; lucia; 0.0034046930180363535
2330; la quota vincente; 0.0034046914195695805
1743; l' alex whites; 0.003402350861228431
13246; giovanna giò elle; 0.0033992326221632297
6439; martacene; 0.0033974763128712736
11495; giuseppe maggioni; 0.003395241906496334
8449; tapta clip; 0.003393901820513204
2107; michela 0+💞; 0.003393380033189998
99; ugl nazionale; 0.0033924818005434745
9597; roberto; 0.00339083690731647
13468; davide rondoni; 0.0033906332569785536
7549; luke è nato stronzo✨; 0.0033900649974458485
10630; claudio; 0.0033894402196357454
8770; patricia próspero; 0.003389013913543857
8004; vale339; 0.003388567588621925
12650; angelo valle; 0.0033870719793865052
10699; mire; 0.003386498551792646
2746; irene o+ ❤️; 0.0033863982572966606
9957; carlo del sante; 0.0033833770561758894
11285; baci stellari; 0+; 0.0033801808373951233
18033; selfiementali; 0.0033800554089217527
7494; gulliver nemo; 0.0033770470575642474
8644; m.eli.votaantonietta; 0.003376106640569702
4552; goeland; 0.0033733336082708955
9787; giadæ; 0+; 0.0033729780379191405
646; lidia❁ 0+; 0.003371737520393381
3778; flower power; 0.0033712776038348304
8355; alessandra c.; 0.003368792482900915
7958; anna; 0.0033687272815936986
14426; maria amico; 0.003363414261086075
1645; noemi 0+; 0.0033627567559095135
4422; francesco benfante; 0.003360236119582743
9155; belieber ♡ /0+/; 0.00335957750477347
6525; marianna 0+💕; 0.0033595481850377043
8672; paolo pugni; 0.003359494930102942
3013; luca serafini; 0.0033571078474821255
11545; fabio🏳️‍🌈; 0.0033560651457677946
13130; •fenji_røs•🐼; 0.003355428676864926
6359; roberto re; 0.0033543608088834175
4200; pierpa & rose; 0.003353783741015681
11179; chiars; 0+; 0.003348364863049629
5425; dreamers ▶ 0+; 0.003347711858769316
14955; sormarchese78; 0.0033472925886954214
9812; giggi ⛅; 0.0033470274226542742
8847; venji~fenica~0+; 0.003342078661805906
5041; alessia.; 0.0033418828923633434
11659; italy un new york; 0.003341334901106099
11181; jemma{20:05}benji; 0.0033410251683664714
8563; centonepenso; 0.0033408838410214398
1770; cgil lombardia; 0.0033406067144570216
9146; roberta -97♡[0+]; 0.0033399350722836427
3787; claudia; 0.003339702533640581
5432; вєиנι&fє∂є 0+; 0.0033382535981926384
8087; pietro micaroni; 0.0033377869862485847
10409; đɛs.ʏ 👽; 0.003336497745963026
16626; miprendoemiportovia; 0.0033339054612712385
10275; antonella albrizio; 0.0033311175993263427
17763; top calcio news; 0.003330472120665469
7752; giusy [0+]♥[20:05]; 0.003326805200293659
106; matteo corsetti; 0.003320276882651199
4411; cri79; 0.0033185996978821156
6628; elena mascolo♥ o+; 0.0033180587190208377
11690; massimo camerata; 0.003317703898806007
12304; antonio borrelli; 0.0033171374640470212
8468; giuls🌿 0+; 0.003315877211585049
11172; giuls 0+; 0.003314254445480355
9235; agente p; 0.0033139729284443202
6959; indianmar5⭐️⭐️⭐️⭐️⭐️; 0.003312491858709555
14730; ★federico☭spadone★; 0.003311835635612348
1679; ada lucia de cesaris; 0.0033115869780007815
2992; dany 0+; 0.0033101675070073486
12336; jessi 0+; 0.0033099717196395104
8221; lucia ||0+||; 0.0033098768226661394
6871; massimo simonelli; 0.003308976297025126
12052; fenji; 0+; 0.003306680801554009
13544; castrucciocastracani; 0.0033061823956896156
9895; giampiero bartoli; 0.003303553768006285
10352; m5scampanianews; 0.003303439787320966
3979; elena marra; 0.0033016798478913622
1907; mara; 0.0032997160137138953
18261; harryhugme; 0.003298817495550926
9402; •virgi| 0+•; 0.003295263893540662
14590; massimiliano; 0.003292664929850723
8528; vì; ℋ; 0.003292560804772764
1677; rossella ronconi; 0.0032924528585867026
6534; gianluca impastato; 0.0032916845694440384
10908; ale¡💕,;0+; 0.003291489834217494
7918; s¡!; 0.0032901475569863396
507; claudio c.; 0.0032898019543501317
7777; nunzia 0+; 0.0032897504659357892
6717; sara; 0+🙈; 0.0032880561906762874
9327; lisa  fantinato; 0.003287881304893615
11942; erika🌸; 0.0032875629888807476
13484; 68bolero leonardo; 0.003285170670501607
18254; -97🌠; 0.003284714688858516
2714; chiar -97; 0.0032842303738150973
15231; civico 21; 0.0032839228632741786
11700; (((danilo dt))); 0.00328350323689297
12351; ouɐıןıɯıssɐɯ; 0.003282723342919389
15167; donatella bruschi; 0.003281223085551718
6716; panorama d'italia; 0.0032802435720572674
1940; marco di finizio; 0.0032801888727587974
4766; gabriele basta; 0.0032792439893447297
9206; berg.iohannes; 0.0032773419219107704
7835; xena occhisenzaanima; 0.0032772854736186747
126; ascenza pisoni; 0.0032736396341678095
10535; barbara spinelli; 0.0032715539239791583
12467; ❤️sabrina❤️; 0.003271513501695443
10690; cappelletti enrico; 0.003269935496976233
13925; alessia 20:05/0+; 0.003269633439192566
8440; silvis; 0.003269553287910001
4859; ubbiubbi; 0.003268739026293236
7335; federica ∞ (0+)♡; 0.0032677856000742794
15095; crow; 0.0032664789604840575
306; giuls; 0.0032655922387421787
345; __fucksia ⚓️; 0.003264979448372507
5334; fede seguimi; 0+; 0.0032641770858722607
5906; giulia33; 0.0032632881411471418
9570; carola 0+; 0.003261361416259527
1193; paride leporace; 0.0032605893283203778
6063; claudio borzi; 0.003260578662066239
14760; rita; 0.0032585853950869766
12690; symb932; 0.003256823849737761
12449; italia vanity; 0.003256510567169045
4404; sofia; 0.003253703964702709
272; paolo solia; 0.003251068578797298
18034; citynews; 0.0032500630488622125
13791; ada; 0.0032491968854545697
9668; antonio nardelli; 0.0032475638372624913
5823; luisa cad; 0.0032443072740811754
4337; guerrino dezi; 0.0032442692681952565
5876; topastro; 0.003241311207713646
1717; πηνελόπη #no; 0.0032405316066804377
5650; paola accozzaglia; 0.0032396617070289324
9691; roberto fantoni; 0.0032391899662244598
7484; marika 0+; 0.0032390912513636768
4166; gianfranco librandi; 0.0032359466555655575
11456; lenuccia dice sí; 0.0032340517859704094
4547; #inversi; 0.003232568752585326
8902; alba tarabbo; 0.003232202234124881
8079; тaedιυм vιтae ☁; 0.0032311723002745895
7919; ↠edy♡; 0.003230469176369521
4746; antonella italiano; 0.003227458074427029
10693; pino maio; 0.003227076391839926
6843; loan 0+; 0.0032270460291324876
149; damadifuoco 🔝; 0.0032262946153819687
15197; amedeo corsi; 0.003226242353349026
5386; desirèe 0+ 👑❤️; 0.0032261971463319853
9783; antonella |0+|; 0.0032259965901374676
12987; antonio mazzarella; 0.0032254447523395392
3965; giuliarivkafiorentin; 0.003225156431923516
4751; antonella de rosa; 0.0032250318867365537
10678; andrea🎄🎅🏻☃❄🎁🌠🌟; 0.003224598332063598
4833; ka dei; 0.0032240473017719987
10316; mocettast; 0.0032235304032596375
10144; henk lemmen; 0.003222457037740544
7771; federica❤0+❤ ❤20:05❤; 0.00322190514952595
773; elaiz•; 0.0032215284978378434
5435; seguimi ben&fede_0+❤; 0.00322128763343908
2056; marco guidi; 0.0032203382290187823
8558; la mia anima; 0.0032153400072044325
7749; fre; 0.0032147111886321107
12871; @sweetfrancy¤; 0.0032137424369741226
2081; ben 0+; 0.0032118256401835396
11647; luigi bobba; 0.003211038973201255
6611; eretica; 0.0032099139781066282
6886; erika ☁; 0.0032076869977202918
9209; frank robusto; 0.0032061130650753653
10708; pombo; 0.003205957644298263
12786; daniele negretto; 0.0032050938846302033
12643; andrea d'ambra; 0.003203743855181777
3039; giuseppe; 0.003202069842358948
7137; ઽσғια🦄 0+; 0.0032005525911245475
2038; alberto ilaria; 0.0032002707118767904
15043; benji's bæ🌱; 0.003199547590240344
12364; dani; 0.003198104883677917
11802; giusy!¡ 0+; 0.0031975396621501764
2065; ivan conforti; 0.003195877213415296
15775; maurizio fugatti; 0.003194400778820911
14394; elenasavarese64; 0.0031902170691655357
8191; annamavi; 0.0031901977419263663
8126; alessandro dal toso; 0.0031888808078646014
263; turi caggegi; 0.003188821885483063
4639; rosa; 0.0031877692394631334
13778; hidden; 0.003186144334439023
6588; dreamer 0+; 0.0031860842615265674
1524; melissa 🌻; 0.0031850630101202086
10607; chiamatemi ismaele; 0.003184776466024019
2653; ᴄᴀʀʟᴏᴛᴛᴀ|ɓ|0+; 0.003184443094581478
1695; varesenews; 0.003179589141297734
12954; adriana sorrentino; 0.003178383291438662
10734; ottobre; 0.0031729604084611723
5713; mary persempre; 0.003172024818988477
4752; tania fiorenza; 0.003170036695345258
4455; vincenzo pasciucco; 0.0031642382448346437
3367; fenji dream 0+; 0.003164228797155759
15856; m5stelleselliamarina; 0.003163557559290393
13261; corriere del ticino; 0.0031635221104023103
9563; yü®ãrā|dreamer| [0+]; 0.0031605715792141485
824; lucry  ▶0+; 0.0031599951093374498
8631; patrizia; 0.0031594467140280205
4532; ^alessio^; 0.0031573341427454144
15460; j'accuse  📖; 0.003156641861310956
11585; ottone degli ulivi; 0.0031540767263056723
8914; emil-io #proudofju; 0.0031481595419244495
3870; antonio tafuri; 0.0031441296621217726
3163; federica 0+; 0.0031356128677998384
9785; susy 0+; 0.0031346525686608583
4397; daniela verrua; 0.0031340170889342382
8982; erin; 0.0031337727868605016
14447; alvises.; 0.0031331629595458352
15669; nicole; 0.0031297375042897185
13436; agostino scibelli; 0.003128410906648049
6934; chiaraisdangerous; 0.003128202260953555
14420; michele zorzan; 0.003127738663400729
5458; anto loves b&f 💘; 0.0031272067264411633
6521; giulia☽ 0+; 0.0031254952752942165
13909; marta 0+; 0.003125166675695957
9374; ❤ ionela 0+ ❤; 0.003123476795208013
7787; sonia messore; 0.00312235939475944
2772; ཞeв♡ 0+;-203.; 0.0031222926638337983
7002; alvaro fiucci; 0.00312150612982387
10339; sandrino; 0.0031206738310191264
9946; 10goccedixanax; 0.0031206679235574286
7832; issima91; 0.003120359535468483
10714; forlenza vitocairoli; 0.0031196624019543917
13878; mariadenadie; 0.003118652780059263
3221; bezzone claudio; 0.0031182551924516413
10311; algoritmo d'etruria; 0.0031168939642587682
15737; ultimo romantico; 0.0031168633557572658
11497; germano defrancesco; 0.003115103968407782
8380; marilena lualdi; 0.003114404869002742
18095; fashionunited italia; 0.00311184862585637
18601; meeg; |20:05|0+|; 0.0031111461451060695
2536; ❃ℱℛ » 0+❃; 0.0031084468067385487
8219; stefania volpone; 0.003107842851188259
3785; barbara giordano; 0.0031051079802935193
8342; natalia; 0.003103592379117521
14741; cristianon.delaf.; 0.0031028925802640485
5747; veronica braga; 0.0031021534034162412
10323; fabrizio bandera; 0.0031019012985712318
8823; 🌹ℳαríαgrαzíα |0+|🌹; 0.0031015289183525404
6882; nicole; 0.0031013686773610338
4074; 1q84; 0.003101282523828113
14673; rassegna stampa; 0.0031007361369130844
5246; raffaele zenti; 0.003100690731892389
4116; alex; 0.003099791799900807
4335; elisa; 0.0030996297651902545
7718; italia turismo; 0.0030969675823327492
4526; fabrizio f.; 0.0030966127963031167
16491; caterina.c; 0.0030964964287398464
9942; paola frateschi; 0.0030962381247562672
9943; maria teresa d'amore; 0.0030955715215184145
3105; monica; 0.0030930236251708156
127; #bastaunsì; 0.0030910198602097086
10282; samuele marini; 0.0030902840492000776
211; nunzia marciano; 0.003089716848574913
8127; linguaccia; 0.003089453904459737
8709; mario braga; 0.0030889071943294407
5284; maria teresa usai; 0.0030881687292556186
6530; linda; 0.0030881456747706057
17488; andrea; 0.0030864098232090266
8857; ila_dreamers 0+; 0.003084302479177961
18493; ●giulialovesben♡0+●; 0.0030798962017949097
4756; aelois; 0.0030781223065244646
4956; lorenzo nicolao; 0.003077083701342222
3238; @myfeel67tina; 0.0030764621828702748
18698; sabrina 0+; 0.00307543994042061
2337; studenti.it; 0.0030752424805438167
9612; graziella vespa; 0.003074308604164654
4432; kl@udio 🐜; 0.0030696076546025937
10284; roberto giuliani; 0.0030690458375255266
8824; alis;; 0.0030686101335169
14919; lurker; 0.003067706506350508
5557; vincenzo platì; 0.0030660504522543584
13798; coco🍀; 0.003065054544298336
9262; totta0+; 0.0030648993651312332
4488; barbara; 0.0030647561990512283
1855; christian segattini; 0.003063685415323573
5453; sara 0+🌈; 0.0030634685128590774
9562; grederica; 0+; 0.00306303509386009
15151; ♡ℳιριαμ/0+/♡; 0.003062419894958368
13106; luca mattiucci; 0.003061798295703117
6299; tex; 0.003061753859023037
575; robs💥0+; 0.003061686199406788
9758; maurilio vittoria; 0.003061650184677037
8800; |ornella|.0+; 0.00305967799454199
9701; ali,0+// misses cim; 0.0030587898285928186
10767; ı ŋɛɛɖ ʄɛɖɛγı¢ơ💥-97; 0.0030571347714564343
11826; chiara[b&f]♡ 0+; 0.0030562831424072396
4402; boborobo; 0.0030547650421103184
2736; giuls;0+❤️; 0.003054035511163001
9654; sabba; 0.003053016524323845
7701; marts🇮🇹 |-/; 0.003052475214087121
4392; emidio mazzocchitti; 0.0030521709813266015
18314; amo solo benji&fede; 0.0030514779767391678
4388; ~neydam; 0.0030511942198770906
11871; sofi.mascolo.rossi0+; 0.003050970523928153
4985; tgr rai toscana; 0.0030500267607311638
8699; alan rizzello; 0.0030492883083956
11608; dolores bastaroli; 0.003048556283304014
13119; lu; 0+; 0.0030479129381126083
11598; stefania sessa; 0.003046257794872457
5659; silvia dalle rive; 0.0030459874455036613
5416; ilaria 0+; 0.003045245123401152
13138; maracas; ₋₉₇; 0.0030432177666841445
5196; fabio juventus ★★★; 0.0030389123020281737
1616; l my 🏡|0+| ↯-277; 0.003036651447216845
4935; marco samaritani; 0.0030355369824878278
8073; mirella montecchi; 0.0030337169327202974
13779; ebookgratis.net; 0.0030313198825451353
10469; io sto con benji|0+|; 0.0030307178356209323
5988; anna venegoni; 0.0030304727829419775
13721; davide boosta dileo; 0.003028651624179194
8608; mg; 0.003028488925583648
9786; i need benji m.  0+; 0.003028329849780949
181; gianfranco vestuto; 0.003028083088358979
13430; anto_ninco; 0.0030276249016624084
2018; alessandro capasso; 0.003025844959945346
12312; cesaremac; 0.003024582221047102
10632; marina; 0.003022378297349527
4293; pirãna; 0.0030219750020796785
480; -8 months; 0.003019574712265121
4461; dai&vai; 0.0030192895131942237
4843; cgil parma; 0.003019278747245265
13433; pippi calzelunghe; 0.0030190497330306537
5357; ƒenjivica,, 0+❤; 0.0030177056000756
3814; je suis milano; 0.0030169099798560933
4243; magda culotta; 0.003013731762771683
13245; laura #votono; 0.0030112185565278624
14969; ن; 0.003010097139995153
4619; lella silvi; 0.0030089360636672397
4764; simona1972; 0.0030070879487058048
9810; beaa 0+; 0.0030060418647799713
8550; ɭɨɭɨʈɧ; 0.0030059509177197963
469; aurora 0+; 0.002998875733123775
4638; ♊   herbert ach ; 0.0029959826948736702
16620; gaia 0+; 0.0029953284186755107
5319; adriano; 0.0029922618726097344
1151; raffaello zanini; 0.0029911692744800764
11641; silvestro melluso; 0.0029907740355253525
17659; silenziosa mente; 0.0029896217827891395
24; ciro del sorbo; 0.0029889544798811117
18576; fabio capasa; 0.0029862196946313117
10404; cortocircuito; 0.0029861952533073222
9699; •sabrina• 0+; 0.002985970647293694
13949; maria 0+; 0.00298451931087736
8490; sara👑; 0.0029835591295408214
1674; chiara raimondi; 0.002982402890642572
8036; aied roma; 0.0029814175008810702
13619; chiara maci; 0.002979565153156293
12752; sergio cozzoli poli; 0.0029772239110390005
6310; m. stella brandini; 0.0029763316720181694
110; gianluigi dotti; 0.0029757369324920117
15628; lews 🌧; 0.0029754823775681835
5964; aggazio rosalba; 0.0029744268778964375
4297; essegí; 0.0029741348535358533
10526; elisabetta; 0.0029714671036218296
4995; eliobor; 0.0029707650480863225
6822; ♥ silvia 0+ ♥; 0.002969749985686764
9089; gabriel joão pio lee; 0.002968885380798439
8680; (((paride palumbo))); 0.0029672556566902653
4887; daniele de felice™; 0.0029662672498490246
5442; giors -92 | 0+; 0.0029658434189705467
4743; deriu mariaregina; 0.002965824906968666
12703; soccorsi giampaolo; 0.002960520767722373
4968; michele galvani; 0.0029574295938415746
4967; fabio crocè; 0.0029572864659222695
13877; helena; 0.002956456088581089
8736; silvia; 0.0029534428934149723
4770; augusto volpe; 0.002951657107430048
6465; beppe leyduan; 0.0029514924296451103
10981; sara 0+🐵; 0.0029499709079500815
7544; 311016 ; 191116,, 0+; 0.0029498166744174534
9339; romano ziroldo; 0.0029490601864142984
18335; jasmine 0+; 0.002948962747063012
1582; ~ℬ~lu❤️0+; 0.0029486879169481717
6714; nicla; 0.002947608210031585
9021; scenfaroc; 0.002946727265197029
9633; ex nihilo nihil fit; 0.0029462653907500625
5361; angelica 0+; 0.002944571550011058
14979; isabella; 0+; 0.002942848975270438
6451; mar loves sherlock; 0.0029423492838645477
8177; monica; 0.0029407600339663048
18537; ✨ale|0+|✨; 0.0029406952817381403
5400; riri 🌸; 0.0029395710477521015
10862; spettacoli; 0.002939493226929584
14677; eleg+m; 0.0029393123051561455
5285; peppe voltarelli; 0.002936847115616825
1754; tinas48; 0.002935629788469428
3874; francesca; 0.0029344334203840468
5256; giulio gasparini; 0.0029331812070112007
5105; 🌞🌛; 0.0029308833836140854
3631; mario afferrante; 0.0029307450189107295
10167; n¡cole; 0.00292981486323292
13137; f // 13.11.16 🌙; 0.002929779687717064
8148; acquazzurra kate; 0.002928265163130806
8161; agamir; 0.0029275991825287056
4188; @topetta; 0.0029269876148330137
4584; mauro falini; 0.002926048614536386
13123; •giulia• 0+; 0.0029248996161706825
3172; karola 0+❤; 0.002924334072596383
1565; puzzle; 0.0029242058164243847
11450; camcom; 0.0029181884884832967
14918; marco cardamone 🐸; 0.0029177339132913215
5904; catilina; 0.0029166620914767138
10294; giudy51; 0.0029164627163548724
15377; edgardo gulotta; 0.002916118083532828
5058; lu loves cam🍕-2oo; 0.0029158493834910084
12735; lisa; 0.002914452759664911
5172; attivista m5s; 0.0029135200769861962
9689; enrica baldini; 0.0029109749884359505
2624; fine.0+; 0.0029099284527770402
1764; renzisis; 0.00290934760916027
12924; b. / f.; 0.0029086230341972405
14638; cgil emilia romagna; 0.002908360844535833
1682; fabrizio ricci; 0.002908187353644755
15349; mary rossi 0+; 0.0029070175124949918
5898; sarita; 0.002906681223029016
9493; electra 0+ 🌸; 0.002906197874320921
4966; antonio tanza; 0.0029058339201125274
5558; redpassion; 0.002904793961712477
6402; .,; 0.002903332173035574
4562; nicola giuliano; 0.0029029122023488873
1346; |-/; 0.002902336595342836
12528; anis; 0.0029022494570956647
2116; ale 0+; 0.0029018272233211385
416; ~laura~|0+; 0.0029016222200656198
9709; mariam 0+; 0.0029011096257067063
11658; piego di libri blog; 0.0028978391589063535
3188; miri♡0+; 0.0028977195052432574
12333; mamacita •0+•; 0.0028971977914635304
3133; damiano botta; 0.0028960606488528744
6933; bea$,0+♡; 0.002895432885293584
11425; ambra; 0.0028953577803766447
4726; #scrivolandia; 0.0028953473848422014
11938; sarah; 🌿0+; 0.0028935841635337727
16824; mad_66 vota no! rt; 0.002891412559193883
12770; millenovecento; 0.0028903371138309254
6558; ‎ ♕.إناس; 0.0028897018224647315
4172; celestigno; 0.0028888162769399785
6291; blackmamba; 0.0028887857268097704
17124; comunicare digitale; 0.0028874883556557545
13720; sonosandro; 0.002887356843377564
2133; camilla.,; 0.0028867147249320916
17419; marck; 0.0028857928669178954
4822; miaobau; 0.0028854543839859463
3210; marialetizia naldini; 0.002884001278197303
1691; マウリツィオ・ヴォルピ; 0.0028823588115262657
7790; webnauta; 0.0028823009754662724
16648; notizie torino; 0.002881513548385536
12569; paolo vergnano; 0.0028808819947664676
10584; ciosi; 0.0028784978996954937
1235; lorenzo principessa; 0.0028780129980173997
5866; simona vitelli; 0.002878012310716111
8769; caterina marrone; 0.0028771957045711505
10221; giuseppe cangialosi; 0.00287574894167969
4867; raffaele barberio; 0.0028750884912820893
17495; savio ficorella; 0.0028730513345552643
4391; maria paola neve; 0.0028722397709004953
3049; chiars; -93; 0.0028716431626530387
146; giuseppina lombardi; 0.0028701354347177403
17281; ᎯliceᎡossi ||0+||; 0.0028673236823613907
9735; cami.🌸; 0.0028667807080348527
5354; annamaria 0+; 0.002866618584131374
5364; tina❤️0+; 0.0028639873706052545
1756; natale di cola; 0.002858545180930159
9375; ben notami😍❤0+; 0.0028561638757787266
10132; e; 0.0028554865107645174
4201; andreaspinosipicotti; 0.002854649430894765
10757; crudiezine; 0.002853916819761658
5124; els¡; 0.00285363795365027
10200; tgr rai lazio; 0.002853053105376886
11951; rosi 0+; 0.0028523041086337977
2558; fra  0+🌸👑; 0.002852140013749307
10683; xbici di maio; 0.0028511599826392927
8399; kátia fitermann; 0.0028503549583718596
12710; ivan; 0.002849922612777559
3089; chiara 0+; 0.0028499062244973844
4926; tiziana curti; 0.0028482601840815417
7066; sara♡0+; 0.0028474008930180106
17139; ornella marzilli; 0.002845227521315933
16472; dio.sandrino; 0.002845025551178
8789; gabriele porri; 0.0028443658842263364
1678; politica 24h; 0.002844256642889387
8443; roberto.; 0.0028431800821313007
15934; pasquale listone; 0.0028388445620868906
8557; chiamatemi silvia; 0.0028374380480443513
1793; cefaloazzurro; 0.002836896997706357
8049; dip_politichegenere; 0.0028368038297681797
9379; thatyッ; 0.0028350734264118993
5071; sam 卌; 0.0028340127929527216
1624; #stalker•fenji•0+; 0.002832959683117982
6842; r.f; 0.0028301728171582093
11722; lega nord fvg; 0.002829346165370572
1562; anima; 0.002827440453420772
15279; ever est; 0.0028262277045564676
4339; antonio bachetti; 0.002825941488425955
2328; enrico papi official; 0.0028241114553862507
12970; angelo carini; 0.002823970961251493
1377; je m'appelle...; 0.002823596875482635
15841; papà felice; 0.0028199296358080135
11731; sabrina; 0.0028170932713905417
11452; pensiero rinnovabile; 0.002814676417953231
6697; elena catanzaro; 0.0028145300273851276
8232; porcella gianni; 0.002812385978300322
10715; comunque; 0.002811152862780159
7714; madalina// 0+🌹; 0.0028105849624831085
10138; antonio nunziante; 0.0028100968619785916
12271; wajanroberto; 0.0028074291474031775
4597; nonstop9981; 0.0028071287132273733
5350; rossella 0+; 0.0028065792360866997
12330; alessandro; 0.002804777581429349
16314; fly; 0.0028040302562466852
8573; maria longo; 0.00280214178606609
5495; gaia ∞; 0.0028007631598061574
9571; momblano official; 0.002799761208558332
3832; annina ⚪⚫ juve 🎄; 0.002799028168624471
14694; fedeka 0+; 0.0027963380065295215
4275; panda 🐼; 0.002796147580518066
9366; butera; 0.002796041944794877
8090; stellina71; 0.0027956568986890976
10884; aly-chan🍂; 0.0027947436420040104
7853; rb casting; 0.0027924024283321495
3291; melissa 0+; 0.002792252213834622
9373; benji&fede 0+; 0.0027907236439015212
5582; paolo barberio; 0.0027895509110081435
13772; mile comunicazioni; 0.00278934754641658
11186; ale 0+; 0.002789260148405149
3195; nad,, 0+; 0.002789043634028238
8475; strinjimi(n); 0.0027886644274750247
5779; johnny utah; 0.0027849862729773175
368; laura ferrato; 0.0027849474063841658
9362; ℱ/0+/; 0.002784013309311416
2693; la_mascolo_dilillo_✖; 0.0027830922752527967
1903; iovotono; 0.002781919231238693
13133; nessa 0+; 0.002779113166491162
1266; liguria notizie; 0.0027790881227194152
13401; dellagiulia; 0.0027782259494340466
14137; hope; 0.002777402814459428
8643; ernani luc. cariboni; 0.0027763800034504922
14845; mellon_oh.so; 0.002776263350782586
7072; dissenzo; 0.0027745868630826283
13775; antonio guicciardini; 0.002774574036033925
3226; fedemyall;0+; 0.0027731646246083015
46; angelo summa; 0.0027723123350986284
5735; cristina 0+ ❤; 0.00277227103776173
9544; miris || -184 lm; 0.0027694827529635437
2563; sara 0+❤; 0.0027685211575074146
7763; sara |b&f|♡0+; 0.002768029300486353
12700; giuseppe guerini; 0.002767864481034791
14385; skull inside; 0.0027663390495618985
8582; pelton2013; 0.002765364308140353
11626; massimo ceci; 0.002763602408817091
8653; marco foti; 0.002760219841332516
5915; renato; 0.0027591773034048215
5061; ℳ.❀; 0.0027589682341022472
13797; minny  ❤; 0.0027577716070834512
8575; giuseppe lorefice; 0.0027566652323091057
1509; ⓐⓝⓣⓞ; 0.0027565836966937504
9628; the winners; 0.0027564865576581413
7678; valeria em.; 0.0027564848097254035
11865; •mery• 0+❤; 0.002755994723362049
8987; gigi mingarini; 0.002753827794888987
2117; tatiana granchi; 0.0027516484435740015
15315; barbera doc; 0.002751333070935372
12617; giovo77; 0.0027506788964620455
8593; raffaele  amoruso; 0.0027505997994788168
6416; tyler af;; 0.002748759198845251
5027; cris; 0.0027481126296016118
5835; silvano aberrasc; 0.0027465058247726055
17704; èunmurodipintodinoi; 0.0027456769523628256
6902; βεη ιs my drυg [0+]; 0.0027455990155659344
10621; -200 dwt ♡ 👑; 0.002744259640495162
1864; spadino; 0.0027410663505024607
6493; adriano barone; 0.002737406570507003
10983; 〽️; 0.002735015243811617
11023; ludovica; br; 0.0027349454992175812
9466; nats//0+; 0.0027328007512942374
17328; vale 0+; 0.002731948532812708
137; fernando bocchetti; 0.002731845296812592
4092; luca cellamario; 0.0027304353828507834
10548; varenna cugini; 0.002730080461463955
163; la france en italie; 0.0027271343715799742
8442; massi pero; 0.0027265285109947597
8898; francesco ferrari; 0.0027240926303679124
8509; elvira petretta; 0.0027232680465461177
1706; claudio; 0.0027215766705865024
